id,depart,arrival,duration,waitingTime,timeLoss,routeLength,speed,vType,departLane,arrivalLane,departDelay
1.109,218.0,437.0,219.0,15.0,31.66,1995.01,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_4_1_0,0.0
1.111,222.0,446.0,224.0,0.0,18.42,1958.56,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_1_3_0,0.0
1.110,220.0,450.0,230.0,0.0,18.1,2176.9,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_3_4_1_0,0.0
1.99,198.0,458.0,260.0,54.0,79.32,2194.86,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_3_0_0,0.0
1.100,201.0,458.0,257.0,0.0,19.48,2789.59,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_4_0_0,1.0
1.6,12.0,462.0,450.0,183.0,208.8,2797.66,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_1_3_2_0,0.0
1.128,256.0,462.0,206.0,6.0,28.29,2194.86,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_3_2_1,0.0
1.130,260.0,464.0,204.0,0.0,14.02,2158.56,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_4_4_0_0,0.0
1.33,66.0,466.0,400.0,112.0,140.94,3361.6,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_1_2_0,0.0
1.84,169.0,468.0,299.0,60.0,81.17,2761.43,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_2_2_0,1.0
1.30,60.0,469.0,409.0,121.0,149.21,3397.83,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_1_0_0,0.0
1.77,154.0,469.0,315.0,88.0,112.88,2194.86,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_3_2_0,0.0
1.57,114.0,470.0,356.0,11.0,40.19,3987.09,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_4_3_0_0,0.0
1.102,204.0,482.0,278.0,0.0,19.91,2766.75,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_3_2_0,0.0
1.2,4.0,486.0,482.0,163.0,196.54,3198.06,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_1_0_0,0.0
1.32,64.0,488.0,424.0,31.0,65.23,3981.68,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_2_0_0,0.0
1.41,82.0,502.0,420.0,190.0,213.4,2195.01,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_4_0_0,0.0
1.152,304.0,502.0,198.0,0.0,15.0,2158.56,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_2_2_0,0.0
1.103,206.0,504.0,298.0,69.0,89.81,2195.01,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_1_2_0,0.0
1.37,74.0,507.0,433.0,191.0,219.19,2797.66,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_2_1_3_0,0.0
1.61,123.0,510.0,387.0,186.0,209.45,2197.72,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_3_1_3_0,1.0
1.94,188.0,511.0,323.0,119.0,141.3,2197.72,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_2_4_1_0,0.0
1.60,120.0,513.0,393.0,185.0,209.79,2197.72,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_3_1_3_0,0.0
1.46,92.0,518.0,426.0,124.0,155.38,2997.89,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_2_1_3_0,0.0
1.133,266.0,518.0,252.0,62.0,78.5,1994.86,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_4_1_0,0.0
1.8,16.0,520.0,504.0,181.0,215.53,2997.89,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_3_4_1_0,0.0
1.88,176.0,523.0,347.0,75.0,98.47,2766.75,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_2_1_3_0,0.0
1.85,170.0,527.0,357.0,76.0,100.01,2766.75,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_3_4_1_0,0.0
1.18,36.0,533.0,497.0,137.0,171.7,3364.08,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_4_1_0,0.0
1.43,86.0,542.0,456.0,76.0,109.21,3985.2,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_3_1_3_0,0.0
1.167,334.0,542.0,208.0,0.0,17.67,2158.56,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_3_0_0,0.0
1.169,338.0,543.0,205.0,0.0,16.19,1958.56,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_4_1_0,0.0
1.38,76.0,544.0,468.0,145.0,175.59,3564.21,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_2_4_1_0,0.0
1.23,47.0,558.0,511.0,215.0,247.57,2595.18,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_4_1_0,1.0
1.132,264.0,579.0,315.0,106.0,127.41,1995.01,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_1_3_1,0.0
1.185,370.0,580.0,210.0,0.0,16.49,1958.56,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_1_3_0,0.0
1.20,40.0,590.0,550.0,10.0,57.49,5546.79,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_1_2_0,0.0
1.191,382.0,590.0,208.0,0.0,16.77,1958.56,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_2_1_3_0,0.0
1.59,118.0,594.0,476.0,54.0,88.7,4156.77,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_1_2_2_0,0.0
1.42,84.0,600.0,516.0,205.0,235.96,3384.9,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_3_2_0,0.0
1.86,172.0,604.0,432.0,20.0,55.45,4177.59,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_2_0_0,0.0
1.226,452.0,607.0,155.0,0.0,12.23,1958.56,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_4_1_0,0.0
1.39,78.0,614.0,536.0,243.0,275.64,2597.89,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_3_2_0,0.0
1.131,262.0,618.0,356.0,110.0,137.79,2577.07,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_2_2_0,0.0
1.154,308.0,621.0,313.0,55.0,77.88,2761.43,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_3_0_0,0.0
1.90,180.0,626.0,446.0,132.0,162.14,3198.06,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_1_0_0,0.0
1.62,124.0,627.0,503.0,173.0,201.79,3397.83,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_1_4_2_0,0.0
1.164,328.0,627.0,299.0,37.0,61.25,2761.43,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_3_0_0,0.0
1.75,150.0,633.0,483.0,140.0,172.29,3397.83,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_1_0_0,0.0
1.98,196.0,633.0,437.0,166.0,196.29,2995.18,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_1_1_2_0,0.0
1.12,24.0,636.0,612.0,225.0,268.18,3995.58,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_4_2_0,0.0
1.72,144.0,637.0,493.0,133.0,167.79,3384.9,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_3_2_0,0.0
1.0,0.0,639.0,639.0,273.0,316.46,3795.35,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_1_2_0,0.0
1.52,104.0,639.0,535.0,161.0,199.29,3779.94,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_1_0_0,0.0
1.58,116.0,641.0,525.0,150.0,191.49,3779.94,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_1_0_1,0.0
1.148,296.0,642.0,346.0,116.0,141.16,2195.01,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_1_2_0,0.0
1.97,194.0,647.0,453.0,65.0,96.41,3585.03,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_3_0_0,0.0
1.56,112.0,648.0,536.0,140.0,176.11,3585.03,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_1_2_2_0,0.0
1.113,226.0,650.0,424.0,85.0,122.14,3364.21,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_3_0_0,0.0
1.3,6.0,651.0,645.0,190.0,230.12,4974.92,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_1_1_3_0,0.0
1.179,358.0,654.0,296.0,38.0,61.29,2766.75,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_2_1_3_0,0.0
1.78,156.0,655.0,499.0,219.0,248.6,2797.66,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_3_4_1_0,0.0
1.35,70.0,656.0,586.0,213.0,250.33,3798.06,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_4_1_1,0.0
1.54,108.0,656.0,548.0,264.0,296.28,2797.66,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_4_1_0,0.0
1.221,442.0,657.0,215.0,31.0,58.46,1994.86,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_4_1_0,0.0
1.119,238.0,659.0,421.0,53.0,87.46,3948.75,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_3_4_1_0,0.0
1.9,18.0,660.0,642.0,169.0,221.56,3995.58,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_1_1_2_0,0.0
1.67,134.0,661.0,527.0,162.0,193.28,3385.03,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_2_4_1_0,0.0
1.235,470.0,671.0,201.0,0.0,15.98,1958.56,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_3_1_3_0,0.0
1.126,252.0,677.0,425.0,106.0,128.81,3385.03,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_2_4_1_0,0.0
1.215,430.0,677.0,247.0,0.0,16.75,2766.75,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_2_1_3_0,0.0
1.40,80.0,680.0,600.0,162.0,200.02,4566.9,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_1_4_1_0,0.0
1.28,56.0,681.0,625.0,186.0,229.17,4954.23,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_4_1_3_0,0.0
1.123,247.0,683.0,436.0,57.0,86.6,3964.25,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_2_1_3_0,1.0
1.214,428.0,686.0,258.0,0.0,22.64,2158.56,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_2_0_0,0.0
1.95,190.0,687.0,497.0,133.0,173.94,3782.59,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_4_1_0,0.0
1.151,302.0,688.0,386.0,54.0,83.28,3364.08,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_4_1_0,0.0
1.89,178.0,689.0,511.0,214.0,246.93,2995.58,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_2_4_1_0,0.0
1.137,274.0,689.0,415.0,157.0,185.7,2579.77,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_1_3_0,0.0
1.117,234.0,691.0,457.0,141.0,171.21,3179.94,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_1_3_0,0.0
1.27,54.0,694.0,640.0,242.0,279.99,3782.59,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_3_4_1_0,0.0
1.16,32.0,698.0,666.0,237.0,277.54,3782.72,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_4_1_0,0.0
1.138,276.0,698.0,422.0,71.0,101.14,3564.21,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_3_1_3_0,0.0
1.245,490.0,699.0,209.0,0.0,15.46,2158.56,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_3_2_0,0.0
1.55,110.0,700.0,590.0,144.0,194.36,4364.38,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_1_4_1_0,0.0
1.160,320.0,701.0,381.0,84.0,115.63,2579.77,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_4_1_0,0.0
1.112,224.0,702.0,478.0,48.0,85.44,4775.05,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_3_4_1_0,0.0
1.5,10.0,704.0,694.0,126.0,175.7,4759.64,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_3_1_3_0,0.0
1.196,392.0,711.0,319.0,48.0,76.53,2761.43,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_3_1_3_0,0.0
1.195,390.0,713.0,323.0,0.0,25.02,2766.75,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_3_4_1_0,0.0
1.50,100.0,724.0,624.0,180.0,225.32,3777.24,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_1_3_0,0.0
1.212,424.0,733.0,309.0,36.0,59.73,2766.75,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_3_2_0,0.0
1.257,515.0,738.0,223.0,10.0,30.17,2761.43,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_3_0_0,1.0
1.264,528.0,738.0,210.0,16.0,34.13,2194.86,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_1_2_2_0,0.0
1.200,400.0,740.0,340.0,51.0,76.13,2766.75,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_3_2_0,0.0
1.248,496.0,740.0,244.0,0.0,22.54,2787.57,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_2_2_1,0.0
1.26,52.0,745.0,693.0,99.0,146.36,5546.79,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_4_0_0,0.0
1.116,232.0,746.0,514.0,177.0,208.55,3985.07,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_1_0_0,0.0
1.64,128.0,750.0,622.0,195.0,237.79,3987.09,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_4_3_0_0,0.0
1.261,522.0,750.0,228.0,53.0,69.79,1976.9,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_2_0_0,0.0
1.115,230.0,752.0,522.0,96.0,130.94,3987.09,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_2_2_0,0.0
1.157,314.0,758.0,444.0,133.0,162.23,3361.6,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_4_0_0,0.0
1.161,322.0,761.0,439.0,126.0,156.68,3361.6,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_4_0_0,0.0
1.121,242.0,762.0,520.0,157.0,195.16,3964.38,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_4_0_1,0.0
1.262,525.0,762.0,237.0,47.0,65.89,1976.9,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_2_0_0,1.0
1.140,280.0,772.0,492.0,103.0,137.49,4369.79,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_3_2_0,0.0
1.45,91.0,773.0,682.0,255.0,301.77,4582.72,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_1_0_0,1.0
1.105,210.0,774.0,564.0,160.0,195.88,4369.79,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_2_0_0,0.0
1.210,420.0,775.0,355.0,82.0,111.27,2979.77,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_4_1_0_0,0.0
1.69,138.0,778.0,640.0,193.0,235.25,4582.72,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_1_2_2_0,0.0
1.68,137.0,779.0,642.0,251.0,295.27,3995.58,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_2_0_0,1.0
1.81,162.0,780.0,618.0,214.0,257.31,3995.58,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_4_0_0,0.0
1.96,192.0,781.0,589.0,183.0,232.7,3995.58,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_4_0_1,0.0
1.36,72.0,782.0,710.0,234.0,285.26,4582.72,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_1_4_2_0,0.0
1.240,480.0,784.0,304.0,75.0,95.93,2195.01,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_1_2_0,0.0
1.101,202.0,785.0,583.0,169.0,206.64,3995.58,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_1_2_2_0,0.0
1.246,492.0,785.0,293.0,69.0,89.69,2195.01,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_1_2_1,0.0
1.293,586.0,787.0,201.0,25.0,42.38,1994.86,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_3_4_1_0,0.0
1.271,542.0,788.0,246.0,0.0,20.66,2158.56,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_1_2_0,0.0
1.142,284.0,789.0,505.0,180.0,216.83,2995.18,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_4_0_0,0.0
1.282,564.0,789.0,225.0,0.0,17.67,2158.56,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_3_0_0,0.0
1.114,228.0,791.0,563.0,161.0,202.0,4385.07,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_4_4_1_0,0.0
1.228,456.0,791.0,335.0,128.0,153.22,2197.72,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_3_1_3_0,0.0
1.193,386.0,794.0,408.0,99.0,123.49,3364.08,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_2_1_3_0,0.0
1.82,164.0,795.0,631.0,201.0,241.79,4385.07,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_1_1_3_0,0.0
1.122,244.0,797.0,553.0,18.0,66.64,5546.79,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_4_1_3_0,0.0
1.208,417.0,798.0,381.0,151.0,174.61,2197.72,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_2_4_1_0,1.0
1.306,612.0,798.0,186.0,0.0,18.02,1958.56,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_2_4_1_1,0.0
1.174,348.0,799.0,451.0,156.0,186.83,2797.66,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_2_1_3_0,0.0
1.253,506.0,800.0,294.0,9.0,36.52,2787.57,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_2_4_1_0,0.0
1.224,448.0,802.0,354.0,71.0,106.23,2787.57,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_1_3_1,0.0
1.150,300.0,803.0,503.0,150.0,185.26,3385.03,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_3_1_3_0,0.0
1.48,96.0,807.0,711.0,255.0,300.54,3985.2,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_3_1_3_0,0.0
1.307,614.0,810.0,196.0,0.0,13.24,1994.86,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_2_1_3_0,0.0
1.156,312.0,822.0,510.0,235.0,266.61,3179.94,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_1_3_0,0.0
1.136,272.0,824.0,552.0,273.0,310.49,2995.58,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_4_1_0,0.0
1.173,346.0,826.0,480.0,140.0,181.12,3777.24,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_4_1_0,0.0
1.230,460.0,828.0,368.0,115.0,143.33,2595.18,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_4_1_0,0.0
1.70,140.0,829.0,689.0,314.0,355.57,3782.59,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_3_1_3_0,0.0
1.222,444.0,829.0,385.0,57.0,85.49,2766.75,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_3_4_1_0,0.0
1.106,212.0,830.0,618.0,315.0,351.66,2995.58,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_2_1_3_0,0.0
1.76,152.0,831.0,679.0,300.0,348.21,3782.59,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_3_1_3_0,0.0
1.289,578.0,831.0,253.0,14.0,43.25,2761.43,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_4_1_3_1,0.0
1.203,406.0,832.0,426.0,106.0,135.48,3564.21,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_3_1_3_1,0.0
1.225,450.0,833.0,383.0,117.0,140.98,2595.18,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_4_1_3_0,0.0
1.120,240.0,834.0,594.0,195.0,231.27,3782.72,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_3_4_1_0,0.0
1.147,294.0,834.0,540.0,160.0,199.4,3782.72,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_3_1_3_0,0.0
1.178,359.0,834.0,475.0,120.0,159.94,3777.24,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_4_1_1,3.0
1.242,484.0,834.0,350.0,81.0,109.54,2579.77,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_4_1_0,0.0
1.135,270.0,835.0,565.0,86.0,122.59,4954.23,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_1_4_1_0,0.0
1.362,724.0,837.0,113.0,0.0,9.43,1376.73,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_4_1_0,0.0
1.183,366.0,838.0,472.0,132.0,174.38,3561.6,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_1_3_1,0.0
1.243,486.0,839.0,353.0,76.0,99.92,2761.43,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_4_1_3_0,0.0
1.162,324.0,846.0,522.0,137.0,178.48,3777.24,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_1_3_0,0.0
1.317,634.0,852.0,218.0,0.0,17.09,2158.56,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_3_2_0,0.0
1.254,508.0,856.0,348.0,103.0,124.18,2176.9,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_2_1_3_0,0.0
1.339,678.0,860.0,182.0,0.0,14.57,2158.56,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_3_2_0,0.0
1.190,380.0,861.0,481.0,80.0,123.61,3561.6,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_1_4_1_0,0.0
1.312,624.0,866.0,242.0,0.0,16.64,2766.75,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_2_0_0,0.0
1.129,258.0,871.0,613.0,67.0,115.14,5546.79,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_4_0_0,0.0
1.369,738.0,876.0,138.0,0.0,14.76,1376.73,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_4_2_0,0.0
1.71,142.0,877.0,735.0,226.0,274.43,4954.1,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_3_0_0,0.0
1.316,632.0,877.0,245.0,0.0,22.6,2778.71,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_1_3_0,0.0
1.258,516.0,880.0,364.0,88.0,115.2,2778.71,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_1_3_0,0.0
